# modid|filename|score|maxscore
# http://modarchive.org/index.php?request=view_by_rating_comments&query=10&page=1#mods
48938|nin_clsr.s3m|7|10
51027|nj-ever.it|7|10
51036|nj-happy.it|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=40#mods
51071|nj-steel1.it|7|10
51080|nj-sun2.it|7|10
51085|nj-velo.it|7|10
51087|nj-virt.it|7|10
51234|nmemixut.it|7|10
51238|nmtricks.xm|7|10
51422|nobu_stardust.it|7|10
51429|noc.xm|7|10
48992|nocorners.mod|7|10
48952|noface.s3m|7|10
51508|nogood.it|7|10
51512|nogood.mod|7|10
51520|nogtmix.it|7|10
51561|nokturn2.xm|7|10
51569|nolight8.xm|7|10
48961|nolimit.mod|7|10
48963|noloveme.mod|7|10
169008|nomy_-_noname.xm|7|10
51604|nonam-jl.mod|7|10
128678|noochip.mod|7|10
169009|nookie_-_half_way_there.xm|7|10
169920|nookie_-_phoenix.xm|7|10
51636|nordman.xm|7|10
51641|norfair.it|7|10
51674|nosmoke.mod|7|10
51679|nostalg2.mod|7|10
51690|nostromo.xm|7|10
51717|nothin.mod|7|10
51719|nothing.it|7|10
164831|nothing_else_matters.xm|7|10
51737|notime.it|7|10
51743|notre.xm|7|10
73336|not_for_kids.s3m|7|10
51775|noway4me.xm|7|10
51785|nowhere.s3m|7|10
149233|no_coz.xm|7|10
73466|no_one_knew.s3m|7|10
51350|no_utndgs2.xm|7|10
169367|np-linp.it|7|10
169365|npresurect.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=41#mods
51828|nr_summoning.it|7|10
51843|nstalgia.it|7|10
48981|ns_beat.mod|7|10
51892|nuevaspc.xm|7|10
169855|nugget_-_distance.mod|7|10
51924|nuke-hyp.xm|7|10
169700|nuku_nuku_-_a_world_of_dreams_3.mod|7|10
169705|nula_-_brainstorming.mod|7|10
169699|nutcase_-_daydream.xm|7|10
146853|nutela.xm|7|10
52092|nyfors.mod|7|10
170232|nyhlin_-_speechless.xm|7|10
166347|nznd-sprflx.it|7|10
52108|nz_blip.xm|7|10
52129|nz_true.xm|7|10
49178|n_crystl.s3m|7|10
49242|n_masq.s3m|7|10
49916|o-xfiles.xm|7|10
50003|oberhmpw.mod|7|10
49833|oblitirt.xm|7|10
50019|oblivion.mod|7|10
73002|oblivion.s3m|7|10
50026|obscurit.xm|7|10
50045|obsidian.xm|7|10
50048|obsole96.mod|7|10
49991|ob_apbu.xm|7|10
49836|occ-san.mod|7|10
154994|occams_razor.it|7|10
50071|ocean.mtm|7|10
170301|ocean_breeze.it|7|10
128793|ocean_club.mod|7|10
49842|ode2ccc.xm|7|10
50175|odetheo.xm|7|10
84669|ode_to_grieg.mod|7|10
50228|oeku.s3m|7|10
50251|offbeet.it|7|10
169467|of_truth-v2.xm|7|10
155928|ohck-bloody.it|7|10
49858|ohyeah.mod|7|10
50350|oialt.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=42#mods
50353|oie.mod|7|10
164843|oistein_eide_-_inhuman_poetry.mod|7|10
154955|okeanos-frenchip.xm|7|10
71907|okta-xy-geen.s3m|7|10
50457|oldtimes.xm|7|10
50407|old_girl.xm|7|10
141303|olematon.xm|7|10
50500|omaha.mod|7|10
1073|omsider.xm|7|10
50678|ones.it|7|10
50577|on_every.xm|7|10
86874|optomaniac.mod|7|10
50871|op_club_night.xm|7|10
50880|op_g2me.xm|7|10
50885|op_ltbdg.xm|7|10
50931|op_zleep.xm|7|10
51041|oranges.xm|7|10
51055|orbflowr.mod|7|10
51072|orbiter.it|7|10
51086|orch2.xm|7|10
154770|organic.s3m|7|10
51133|organiik.it|7|10
51286|oso_era.xm|7|10
51323|other.xm|7|10
157442|our_island.it|7|10
75060|outsider.mod|7|10
80183|overdrive_newrecord.mod|7|10
51541|overtur.mod|7|10
51557|overx.s3m|7|10
51573|ownway.xm|7|10
139839|oxpytt.xm|7|10
51594|oxy-aars.xm|7|10
51617|oxygene.xm|7|10
151556|ozone_remix.xm|7|10
52821|p-away.s3m|7|10
52837|p-juice.it|7|10
52857|p-tarziu.xm|7|10
52876|p3.xm|7|10
52966|paah.it|7|10
53028|pahgiana.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=43#mods
1097|pain96.s3m|7|10
53039|pakaste.xm|7|10
53047|pale.xm|7|10
53060|paloma.it|7|10
151423|panda_bites.xm|7|10
53101|panicd.xm|7|10
53106|paninaro.mod|7|10
53109|panserbataljonen.mod|7|10
53074|pan_freq.xm|7|10
53076|pan_weep.xm|7|10
53119|papasmurf-amigamusa.mod|7|10
164684|paradise_decay_-_open_your_mind.mod|7|10
164676|paradoxic_-_ambience.xm|7|10
53200|paralmix.s3m|7|10
53206|paranoia.xm|7|10
53284|party.xm|7|10
70131|party_1992_intromusic.s3m|7|10
53328|paska.it|7|10
53357|passion.mod|7|10
52705|passion.s3m|7|10
53365|passion3.s3m|7|10
53388|patega.mod|7|10
53393|path.it|7|10
53437|pause.s3m|7|10
53443|payday.xm|7|10
53453|pb_12polizei.xm|7|10
53456|pb_alghomix.xm|7|10
53511|pb_sacred.xm|7|10
53517|pb_sprea.xm|7|10
53529|pb_totalizator.xm|7|10
169516|pcinick_shorter.xm|7|10
54034|pd-pe.xm|7|10
54308|peace2.xm|7|10
54412|people.xm|7|10
54450|perforth.mod|7|10
170034|perrra_-_fantasy.xm|7|10
137297|perry_mason.xm|7|10
54482|perskarv.xm|7|10
172410|pessenc5.xm|7|10
171003|peter_salomonsen_-_shorty3.mod|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=44#mods
54509|petfree.it|7|10
54738|phfiesta.xm|7|10
172843|phg-ntid.xm|7|10
54762|phoenix.it|7|10
170219|phoenix_de_-_hate.mod|7|10
171522|phonex_-_true_love.xm|7|10
54786|photogr2.xm|7|10
54809|phright.xm|7|10
54814|phsahcp.xm|7|10
54969|pic-doq.it|7|10
54971|pic-lame.it|7|10
54974|pic-mbox.it|7|10
54983|picked.xm|7|10
151425|picking_a_mushroom.xm|7|10
112029|pikaboo_bells.mod|7|10
71149|pinball_world_-_lasvegas.s3m|7|10
55061|pindakaa.mod|7|10
133616|pink_spot.it|7|10
168928|pip-chipwreck.it|7|10
162631|pip-coconutbay.it|7|10
66405|pip-emulsified.it|7|10
68147|pip-giblets.it|7|10
155685|pip-opeth-endingcredits.it|7|10
155112|pip-redbell.it|7|10
133590|pip-therefore.it|7|10
167120|pip-totallyuncool.it|7|10
81799|pippi_rules.mod|7|10
134946|pippi_rules_ii.xm|7|10
55150|pix_cosm.xm|7|10
155906|pix_rain.it|7|10
146492|place_to_stay.xm|7|10
167782|plagerism.xm|7|10
155853|plague.stm|7|10
55375|planet.xm|7|10
55497|pleasure.xm|7|10
1148|plv-abov.it|7|10
170229|poldi_-_introsong.mod|7|10
129417|popcornremix.mod|7|10
55980|popcrnle.it|7|10
52776|pori.s3m|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=45#mods
164628|pow_-_canon.mod|7|10
170205|pow_-_revelation.xm|7|10
56302|prairie.it|7|10
168931|pray.xm|7|10
155855|predator.stm|7|10
172507|presenta.mod|7|10
73414|prevent_gay_marriage.s3m|7|10
56439|prg-funk.mod|7|10
156859|priam-and-achilles.it|7|10
152953|primary_succession.xm|7|10
56666|projecx2.xm|7|10
157761|pronoun.it|7|10
52794|prplsky2.s3m|7|10
56779|ps-xtc.it|7|10
56805|ps19citr.xm|7|10
165956|psxdoomnes_k.it|7|10
56911|psych.xm|7|10
52808|ptp.mod|7|10
57103|pulse.xm|7|10
167788|pulse_-_to_reach_quests_end.it|7|10
169031|p_rvedie.xm|7|10
52830|quake.xm|7|10
52865|quasar.xm|7|10
166605|quasian_-_hill_of_beans.it|7|10
162077|quasian_-_rage.s3m|7|10
52872|queen.mod|7|10
52901|quest.xm|7|10
52907|quest2.xm|7|10
52994|qum-elec.xm|7|10
53002|qum-mbo.xm|7|10
53011|qum-zint.xm|7|10
65479|r2r.it|7|10
170845|r8frost.s3m|7|10
53545|racktime.s3m|7|10
53585|radiolnd.xm|7|10
67601|radix-my_little_ponies.mod|7|10
164417|radix_-_nemesis.mod|7|10
164832|rage_-_green.xm|7|10
53636|ragingfi.mod|7|10
93077|rainbows_end.mod|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=46#mods
53721|raindrop.xm|7|10
53773|rainyday.xm|7|10
53792|raise.xm|7|10
53805|raiz_sun3.it|7|10
53859|ramhot3.s3m|7|10
172470|ramon.mod|7|10
164464|randall_-_dont_forget.mod|7|10
164400|randall_-_hideout.mod|7|10
53899|ranrem.it|7|10
84149|rasta-billy.mod|7|10
92968|rastacult.mod|7|10
164388|rastaman_-_friends_forever.mod|7|10
164455|rastaman_-_kastanja.xm|7|10
164401|rastaman_-_pling.xm|7|10
54055|ravium.s3m|7|10
156848|ray.it|7|10
54083|rayearth.it|7|10
165739|raze_-_mission_goa.xm|7|10
165846|raze_-_mystique.xm|7|10
53402|ra_boot.it|7|10
53472|ra_sunra.it|7|10
54123|rba-frst.xm|7|10
54136|rba-lqcs.xm|7|10
54139|rba-lsun.xm|7|10
169664|rbrite.it|7|10
54166|rbs-2oym.xm|7|10
162047|rchii-pi.it|7|10
156980|ready_to_fly.xm|7|10
54322|realmoff.it|7|10
53145|redbusta.s3m|7|10
54432|reddwarf.mod|7|10
54492|redyflow.xm|7|10
135742|red_green_blue_4.xm|7|10
54541|refuse.mtm|7|10
65469|reggaea.xm|7|10
92378|reggaebanana.mod|7|10
66354|reggaey.xm|7|10
155743|reloaded.it|7|10
166021|resochmb.it|7|10
55011|reviewme.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=47#mods
55013|revintro.xm|7|10
55036|revived8.xm|7|10
170983|rik_etlu.it|7|10
64827|rik_fwtw.it|7|10
55433|rise.xm|7|10
166639|rn_feel.it|7|10
169094|robric217.xm|7|10
173394|robric258.xm|7|10
169736|robric275.xm|7|10
65843|robric306.xm|7|10
170848|robric309.xm|7|10
56059|robric62.xm|7|10
174094|robric926.mod|7|10
172014|robric981.xm|7|10
163037|rocknroll.xm|7|10
152369|rock_po_roku.xm|7|10
144417|rodriguez_from_alby.xm|7|10
167396|roger_skagerstrm_-_time_flies_away_99.xm|7|10
56326|rog_dont.xm|7|10
56336|rog_fsol.xm|7|10
167370|rolex_-_1234.xm|7|10
168494|rotating.it|7|10
56509|rott_chant.it|7|10
167438|rpf_-_deja_vu.xm|7|10
56550|rpg_bat1.xm|7|10
56579|rpg_farm.xm|7|10
56746|rubberb.it|7|10
91496|run_away_run_away.mod|7|10
56920|rush__.xm|7|10
54439|s-abr.xm|7|10
130155|s-packtune-circuit.mod|7|10
54488|s-prince.xm|7|10
54511|s-whise.xm|7|10
54544|s21.xm|7|10
54775|saavy.xm|7|10
54879|sadbuttrue.xm|7|10
54855|sad_athe.it|7|10
138074|saftkalas.xm|7|10
169835|saga_musix_-_10000m_below_sea_level.it|7|10
171154|saga_musix_-_cloud_number_5.it|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=48#mods
162207|saga_musix_-_enigmatic_path.it|7|10
55018|sai-hymn.xm|7|10
65656|sailwith-v3.xm|7|10
55070|saimoquest-summer-in-bokenas.xm|7|10
55020|sai_end.xm|7|10
55026|sai_org.xm|7|10
164598|sakic_-_rainy_day.xm|7|10
55097|salam.it|7|10
54242|salvatio.s3m|7|10
150625|samba_brazalia.xm|7|10
142089|samba_camorani.xm|7|10
55172|samtheme.xm|7|10
55129|sam_hpt.it|7|10
55178|san.xm|7|10
55211|sang.xm|7|10
65918|sarcophaser.mod|7|10
55254|sarg.it|7|10
54253|savage.mod|7|10
55343|savedick.mod|7|10
55377|say_yes.mod|7|10
68136|sb-sk8d.it|7|10
54261|sbrain.mod|7|10
55567|sc2tune2.mod|7|10
55572|sc2tune5.mod|7|10
55575|sc2tune6.mod|7|10
55600|scape.xm|7|10
55654|schmerz.xm|7|10
54272|schwing.mod|7|10
162776|scirocco_-_union.xm|7|10
55847|scrisis.s3m|7|10
55877|sd-ltan.xm|7|10
55936|sdmhard.xm|7|10
55954|sdmshut.xm|7|10
55956|sdmsurvi.xm|7|10
56008|se-one.xm|7|10
56023|se-semig.xm|7|10
56040|se09.xm|7|10
56125|seaside.s3m|7|10
171314|sea_of_stars.xm|7|10
157561|second_chipality.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=49#mods
1317|sed-bob8.xm|7|10
56315|selin.mod|7|10
56338|senergy.mod|7|10
56367|senseofm.xm|7|10
56409|sephirot.xm|7|10
56425|sequel.xm|7|10
163301|serpent_-_my_dream.xm|7|10
170014|serpent_-_paperihai.xm|7|10
164206|serpent_-_the_last_hero.xm|7|10
56574|sewer.xm|7|10
56633|sffts.it|7|10
171013|sflex.it|7|10
56617|sf_tech.xm|7|10
65148|she_came.it|7|10
56971|shining.mod|7|10
57029|shndark2.mod|7|10
67013|shock09.mod|7|10
130427|shogun.mod|7|10
83509|short_dick_man.mod|7|10
130438|short_stout.mod|7|10
168847|showdown.xm|7|10
163695|shyz_-_keep_walking.xm|7|10
164960|shyz_-_open_your_eyes.xm|7|10
156911|shyz_-_the_likeness.xm|7|10
57196|sigur.xm|7|10
57200|silence.xm|7|10
133633|silentsunset.xm|7|10
142987|silent_flames.xm|7|10
135087|silly_thing.xm|7|10
154513|sil_broken-heart.it|7|10
154515|sil_falsid.xm|7|10
154517|sil_ny2k7_theme.xm|7|10
95276|singing-hoatzin_.mod|7|10
130550|sinis_-_grafik_sound.mod|7|10
152897|sinking_sun_in_the_c.xm|7|10
57307|sinol.it|7|10
130568|sitratar.mod|7|10
54315|ska.mod|7|10
54318|skmotion.mod|7|10
57364|skullpower.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=50#mods
57370|sky.xm|7|10
57398|slave.s3m|7|10
169570|slicemynice.xm|7|10
163211|slightly_magic_-_unknown_constellation.it|7|10
57483|slow1.mod|7|10
57488|slowjazz.xm|7|10
65675|sm-chordless.it|7|10
154806|sm-digitalloop-vst.it|7|10
158141|sm-dungeon2-wald.it|7|10
57513|sm-hardtech.it|7|10
158675|sm-matrix.it|7|10
57515|sm-peace.it|7|10
68462|sm-reel.it|7|10
159363|sm-smapull.it|7|10
158134|sm-unbreakable.it|7|10
169045|smokincrack.xm|7|10
158564|sm_summer_chase.it|7|10
102215|snake-music-2.mod|7|10
57584|sndodc.xm|7|10
57587|sndstrm.it|7|10
163384|snorky.xm|7|10
57602|snowb.xm|7|10
57621|snowy.it|7|10
57628|snu_-_flying.it|7|10
57650|soar.it|7|10
167536|soda7_-_equinoxe.it|7|10
57700|soldier.mod|7|10
169173|solicitude.xm|7|10
57738|sometfy.xm|7|10
68784|sometimes.xm|7|10
139032|somewhere_in_my_dreams.xm|7|10
57762|sonata06.xm|7|10
54346|song.mod|7|10
57812|sonicdrm.s3m|7|10
154210|sons_of.xm|7|10
155149|soul-1.xm|7|10
57855|soulmate.xm|7|10
160193|soundscript_-_blue_sky.xm|7|10
57638|so_banal.xm|7|10
57902|sp-sf.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=51#mods
57921|space2.mod|7|10
57922|space2.xm|7|10
57932|spacecombat.it|7|10
173673|spacelove.mod|7|10
161453|spaceman_-_gravy.mod|7|10
57959|spacetech.mod|7|10
57963|spacewlk.xm|7|10
57989|spc-doom.it|7|10
166535|spc.xm|7|10
58039|spectral.s3m|7|10
58047|speecy.mod|7|10
58095|speedrin.mod|7|10
154764|spiano.it|7|10
58227|spiritual.s3m|7|10
169824|spk2oo9_returntosender.xm|7|10
58411|splbooze.mod|7|10
58421|splendid.it|7|10
58523|spreadthevirus.it|7|10
58541|springag.xm|7|10
58547|springgs.xm|7|10
58703|sr_blue.it|7|10
58889|ssunrise.xm|7|10
59010|st3_storm.it|7|10
73059|stand_by_me_e_kingv_v_l_.s3m|7|10
167875|stanley.xm|7|10
59267|star.xm|7|10
59318|starcon3.mod|7|10
59361|stardust.xm|7|10
59448|stars.it|7|10
59490|starscro.xm|7|10
59500|starship.s3m|7|10
59519|starspace.xm|7|10
131082|startntris.mod|7|10
59586|starwars.xm|7|10
59602|stasis.mod|7|10
85201|stein-bug.mod|7|10
59896|stickman.it|7|10
60003|stinky.mod|7|10
60114|stone.xm|7|10
60176|stonezone.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=52#mods
60210|stop_looking_back.it|7|10
60260|storm_l.xm|7|10
60334|stq-fluid_combustion.xm|7|10
60445|stranger.xm|7|10
60485|stream.it|7|10
60556|streets.it|7|10
172354|street_game.xm|7|10
60613|stringz.it|7|10
165082|strobeampli-ancient_starfield_rev5.xm|7|10
161408|strobo_-_winter.mod|7|10
155022|study-for-strings-chip1.it|7|10
60804|style.xm|7|10
60826|su-incar.xm|7|10
54403|subhell.xm|7|10
60916|submarine.it|7|10
61107|summer.it|7|10
150863|sunday_7_34.xm|7|10
172884|sunday_morning_with_my_yamaha_v2!.it|7|10
61309|sundrop.s3m|7|10
61358|sunmoonstars.it|7|10
61409|sunrise.xm|7|10
54433|sunshine_dance.mod|7|10
141616|sun_trip.xm|7|10
172750|superior_engines.xm|7|10
174079|supersumerian.it|7|10
167971|super_sufm_-_new_life.mod|7|10
164763|surasshu-lexus.it|7|10
61767|surpal.mod|7|10
72893|suzys_grease_pit.s3m|7|10
60850|su_happy.xm|7|10
155457|sv_chund.it|7|10
65278|sv_goats.it|7|10
160964|sv_new4.it|7|10
62100|sw-kund.xm|7|10
62145|sw-smg.xm|7|10
54417|sweet.xm|7|10
62289|sweetlor.mod|7|10
62363|swingveg.it|7|10
62462|symbiaht.mod|7|10
62657|synth2.it|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=53#mods
168530|szpki2.xm|7|10
54658|s_india.xm|7|10
54740|s_ttr.xm|7|10
58132|t-anger.xm|7|10
58160|t-death.xm|7|10
58189|t-goin.xm|7|10
58261|t-rain.xm|7|10
58263|t-rainfl.it|7|10
58272|t-rythm.xm|7|10
58279|t-sex8b.xm|7|10
58295|t-tears.xm|7|10
58309|t-vision.mtm|7|10
58318|t-zone.xm|7|10
58343|t2.it|7|10
58355|t2000-4.mod|7|10
58361|t2000.xm|7|10
131465|t5u-1.mod|7|10
58458|table.xm|7|10
58530|takeach.mod|7|10
58551|takemeon.xm|7|10
165079|taken.xm|7|10
152373|takie_tam_sobie_cos.xm|7|10
58589|tale.s3m|7|10
58618|talox.it|7|10
166819|tangerine_-_insomnia.mod|7|10
58634|tanks_.s3m|7|10
58674|tarelius.xm|7|10
58697|tas-blck.xm|7|10
58719|tas-mind.xm|7|10
58730|tas-ravi.xm|7|10
58739|tashint2.it|7|10
58745|taste.s3m|7|10
58751|tasteofs.xm|7|10
165684|tawan_-_deep_inside.xm|7|10
165584|tawan_-_everlasting.xm|7|10
58840|tbatom.xm|7|10
58852|tbdark.xm|7|10
58867|tbells.s3m|7|10
58882|tbfire.xm|7|10
58939|tboxygen.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=54#mods
58951|tbtemple.xm|7|10
166581|tb_-_sahara.xm|7|10
59035|tchurch.xm|7|10
59696|techdnce.it|7|10
59794|techno3.mod|7|10
58046|technost.mod|7|10
112572|technow2.mod|7|10
166515|tekkless_spacehead_-_the_last_saga.mod|7|10
167371|tekno-355.mod|7|10
165847|templar_-_memories.s3m|7|10
60233|template.mod|7|10
170807|temple-a.it|7|10
166071|teque_-_demons.xm|7|10
60422|tequila.mod|7|10
60472|terminator6.mod|7|10
66095|test1.mod|7|10
159308|thalassa.xm|7|10
165848|thalassa_-_free_your_mind.xm|7|10
61286|thebigci.mod|7|10
61424|theevil1.xm|7|10
167171|thegroove.xm|7|10
172819|theme_of_tdeakhusi.xm|7|10
61737|thequest.xm|7|10
61817|thescene.it|7|10
170680|theunexpected.xm|7|10
97826|the_angles.mod|7|10
163201|the_assassin_-_loader.mod|7|10
131788|the_atmosphere.mod|7|10
103962|the_contest.mod|7|10
163119|the_critters_-_3.mod|7|10
66398|the_deviant_-_aude_sapere.it|7|10
172053|the_deviator.xm|7|10
65658|the_glor.xm|7|10
170003|the_hunt_for_lars.mod|7|10
78627|the_imagenations.mod|7|10
66774|the_last.mod|7|10
90236|the_lucky_one.mod|7|10
131931|the_old_field.mod|7|10
142628|the_seekers_2-underwater_journey.xm|7|10
74248|the_sorcerer.s3m|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=55#mods
166156|the_toy.xm|7|10
148479|the_transformers.xm|7|10
61193|the_trap.it|7|10
61208|the_war.mod|7|10
107923|this_is_thrash.mod|7|10
132084|this_time.mod|7|10
165997|thorin_-_soe.xm|7|10
62269|thradash.mod|7|10
62529|tiger24.xm|7|10
62597|time-c.xm|7|10
168789|timev.xm|7|10
62824|timewyrm29.it|7|10
162809|tim_bartlett_-_psycho_pinball_wild_west_table.mod|7|10
166730|title-muzak.xm|7|10
63076|tito_settlingonatune.it|7|10
63089|titrmx.xm|7|10
63105|tja2.mod|7|10
163376|tjz-sbt.it|7|10
161786|tm_-_parental.xm|7|10
63519|tnt_sky.xm|7|10
157563|tobbx_-_foti.mod|7|10
162041|tobbx_-_laboratory.xm|7|10
157709|tobbx_-_river_of_flame.mod|7|10
63593|toetouch.mod|7|10
164228|tomatoes_attack.ahx|7|10
163039|tonight-1596.xm|7|10
63727|tonight.it|7|10
172051|torstai.xm|7|10
164743|touch_a_star.xm|7|10
138754|tough_at_the_top.xm|7|10
166943|towardsheaven5.xm|7|10
153225|toyota_theme.xm|7|10
160222|tpx-rtm2.it|7|10
64012|track6.s3m|7|10
64104|trance.xm|7|10
64110|trance1.xm|7|10
64122|trance4ph.xm|7|10
135292|trance_atlantic.xm|7|10
64126|trance_n.it|7|10
64167|transam.s3m|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=56#mods
64205|traxorxl-xaimus-chaosdarkmix.it|7|10
64288|triumph.s3m|7|10
64297|trnthem.xm|7|10
64316|trough.xm|7|10
64326|truefaith.xm|7|10
63983|tr_the_rave_has_started.xm|7|10
64443|tuff.xm|7|10
67428|tu_zoom.xm|7|10
64545|twist8.xm|7|10
58119|twisted.xm|7|10
64560|twofivenine.xm|7|10
137847|two_smashin_temples.xm|7|10
172933|tx-nrvd.xm|7|10
169779|typhoonguns.it|7|10
66865|tz-cpelo.mod|7|10
58406|t_m_up.xm|7|10
58079|u4ia_1.mod|7|10
58159|ub-emit.it|7|10
154890|ub-night.it|7|10
154884|ub-nora.it|7|10
58264|ub-z.it|7|10
58296|uc-break.xm|7|10
58337|uc-lazy.xm|7|10
58031|ufopidt.xm|7|10
58479|uhoh.xm|7|10
58492|uknowit.s3m|7|10
58555|ultrasyd-ahzahg.xm|7|10
58568|ultrasyd-elisa.xm|7|10
167445|ultrasyd-toy_world.xm|7|10
165533|ultrasydxselvmord.xm|7|10
94280|ultra_violence.mod|7|10
58613|umn_psun.xm|7|10
58664|undefeel.xm|7|10
58685|underdog.it|7|10
58729|underthm.mod|7|10
58855|uni.it|7|10
58050|universe.xm|7|10
58980|unknownh.s3m|7|10
132656|unlimited_universe.mod|7|10
59004|unlisted.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=57#mods
69256|unreal_-_asm_advertisement_part.s3m|7|10
59207|upbeat.s3m|7|10
59220|upgrade.s3m|7|10
59303|urban_un.mod|7|10
167448|us-ttv.xm|7|10
58090|u_dream.it|7|10
58100|u_haprav.it|7|10
58102|u_loving.xm|7|10
58986|v-bacidb.xm|7|10
59167|vague_id.xm|7|10
59213|valletta.xm|7|10
59218|valley.s3m|7|10
59222|valley_djkeys.xm|7|10
59254|vampire.xm|7|10
59339|varpproj.xm|7|10
156899|varthall_-_this_creamy_nation.ahx|7|10
156947|vegitation.it|7|10
156982|veil_of_sorrow3.xm|7|10
59549|velvet9.s3m|7|10
59578|venus.mod|7|10
59619|verse.xm|7|10
59628|vertical.s3m|7|10
102200|very_happy.mod|7|10
59656|vestiges.xm|7|10
162500|vibe-dtf.it|7|10
162931|vibe-eve.it|7|10
59816|vibe-iks.it|7|10
60090|vikings.xm|7|10
60105|villages.xm|7|10
60125|vim-destanywh.xm|7|10
88674|virtual_unreality.mod|7|10
60399|virtues.it|7|10
60454|vision1.s3m|7|10
58968|visions.mod|7|10
60491|visions2.xm|7|10
60510|visitors.mod|7|10
60563|vivamine.mod|7|10
60629|vmn-sky.xm|7|10
60717|voicewhisp.it|7|10
60759|volcano.it|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=58#mods
60805|voodo.xm|7|10
60883|voyage.xm|7|10
60903|voyage3.xm|7|10
60927|voyagerr.mod|7|10
61055|vr_ddreams.xm|7|10
61285|vr_otsh.xm|7|10
61301|vr_plan2.xm|7|10
61393|vr_under.xm|7|10
58976|vtrilo.xm|7|10
61614|vweather.xm|7|10
61636|vx_t2.xm|7|10
59088|v_gtk.xm|7|10
58981|v_sdream.mod|7|10
59115|v_specex.xm|7|10
59120|v_tune.it|7|10
59950|w-term.xm|7|10
60077|wab2k.mod|7|10
60130|waiting.xm|7|10
60134|waiting_.xm|7|10
59806|wakebaby.s3m|7|10
158643|walkah_-_s_e.xm|7|10
60281|walmart.xm|7|10
60354|wannafuc.xm|7|10
60504|warg.xm|7|10
60574|warofthe.s3m|7|10
60706|warsound.mod|7|10
60771|wasting.xm|7|10
60875|watermark.mod|7|10
60946|wave.xm|7|10
60968|waveleng.mod|7|10
61104|wc_bamoo.xm|7|10
61247|wc_doml.xm|7|10
61342|wc_gdanc.xm|7|10
61402|wc_iceda.xm|7|10
61739|wc_tskor.xm|7|10
61766|wc_unkno.xm|7|10
61778|wc_walkl.xm|7|10
62085|wearth.xm|7|10
62089|weather.xm|7|10
62111|wedding.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=59#mods
62154|weight.it|7|10
62239|werethed.mod|7|10
62468|whatislo.mod|7|10
136176|when_i_saw_you_cry.xm|7|10
62605|where.xm|7|10
172001|whistling.xm|7|10
168910|wiklundandmalmen-rabbit_outfits.xm|7|10
165765|wiklund_-_chase_base.xm|7|10
166526|wiklund_and_nyhlin_-_dynomite_boogie.xm|7|10
168317|wiklund_and_nyhlin_-_the_brewery_song.xm|7|10
165364|wiklund_ft_xylo_-_caramel_colour.xm|7|10
76536|wild_at_brain_ii.mod|7|10
63026|win.mod|7|10
63083|winds.xm|7|10
158719|wire_-_pandora.xm|7|10
158688|wire_-_wizardry.xm|7|10
59884|wisdom.xm|7|10
63288|wishful.xm|7|10
63294|wisnight.s3m|7|10
63310|wistful.mod|7|10
158955|wizard_-_omicron.xm|7|10
63417|wizofoz.it|7|10
170359|wltrs_-_cruisin.xm|7|10
166343|wltrs_-_judith.xm|7|10
167483|wm-chama.it|7|10
63480|wol.xm|7|10
63529|wonder_y.xm|7|10
63568|woodsong.s3m|7|10
168930|words_are_useless!.xm|7|10
59893|world_of.mod|7|10
73800|world_of_rythm.s3m|7|10
63699|wou.xm|7|10
63719|woym-lo.it|7|10
63764|wreck.mod|7|10
63840|ww.xm|7|10
63849|ww3s.xm|7|10
60004|w_fall99.xm|7|10
62039|x-files.xm|7|10
62095|x-road.it|7|10
62113|x-treme.s3m|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=60#mods
168567|x-treme_sk8boarding.xm|7|10
62125|x2c_hard.mod|7|10
171994|xa-sways.it|7|10
158911|xaimus_-_knife.mod|7|10
62206|xam_indy.it|7|10
158897|xavier_-_repercussion.xm|7|10
158899|xavier_-_surreal.xm|7|10
